页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
31,3961967171370816,英国申请小能手,2016-04-08 12:34:06,#留英资讯# 英国大学 【管理】专业 院校推荐 6牛津大学：重大项目管理 语言要求：雅思7.0分，单项7;GMAT:600 学术要求：本科毕业或者具有专业职业资格，需要10年以上管理经验 ,0,0,0,,,,
31,3961921780681307,Ruby学姐AU-DIY,2016-04-08 09:33:43,#学姐带你留英国#MSc in Major Programme Management 牛津大学重大项目管理 语言要求：雅思7.0分，单项7； 学术要求：本科毕业或者具有专业职业资格，需要10年以上管理经验 ,0,0,0,,,,
31,3959201174518846,抚顺林业,2016-03-31 21:23:01,集体林权制度改革监测项目从2010年正式启动后，已经持续实施6年，在服务林业改革决策方面发挥着日益重要的作用。为提升项目服务决策能力，提高学术参考价值，集体林权制度改革监测申请2015年度国家林业局软科学研究项目，项目编号为2015-R08，参照软科学项目管理办法，强化项目管理，将这项常规化研究项目纳入正规化、科学化的发展道路。,0,0,0,,,,
31,3957313449090225,英国申请小能手,2016-03-26 16:21:52,#留英资讯#英国大学 规划专业 申请要求及院校推荐 9伦敦大学学院：大型基础设施规划、评估和验收 语言要求：雅思6.5分，单项6分 学术要求：英国2.1学位，中国211大学，GPA:3.3分/4分制，或均分83-85分。专业要求：相关专业如土木工程、规划、政策研究、项目管理、地产管理、相关社会科学和其他领域 ,0,0,0,,,,
31,3951118130869109,桃花换酒_zZ,2016-03-09 14:03:53,今天项目管理的老师给我们讲团队案例，然后扯远了讲起了西学（西游记学术研究）说 西游记拍的多现实啊 有背景的小妖最后都活着收走了没背景的妖精都死的很惨；牛魔王和铁扇怎么能生出红孩儿这么好看的娃还会三味真火 家里都没这个遗传基因； ,0,1,1,,,,
31,3932679449762377,新经纬传媒,2016-01-18 16:55:09,山西大学巡视反馈：有的校领导利欲熏心，斯文扫地，有的校领导无境界、无形象，有的校领导为攀附显贵在转学、转专业上弃原则，丢党性。形成了以学术和学科为纽带的“山头”和“圈子”。基建工程和维修改造项目管理混乱。招生尚需规范。科研经费管理不严，胡支乱花问题严重。重职称轻教学、重科研轻管理 ,3,28,5,,,,
32,3929467955645188,西安雄师哥,2016-01-09 20:13:48,【山西省委巡视组：山西大学部分领导利欲熏心 斯文扫地】有的校领导为攀附显贵在转学、转专业上弃原则，丢党性；有的校领导利欲熏心，斯文扫地；部分中层干部不讲规矩；一些领导干部不遵守组织纪律，形成了以学术和学科为纽带的“山头”和“圈子”；基建工程和维修项目管理混乱。 省委巡视组：山西大学部分领导利欲熏心 斯文扫地 ,0,0,1,,,,
32,3915693948871114,骨子里牛X闪闪的LA-DY,2015-12-02 20:00:50,牛叉的朝乐门老师陶醉在讲自己项目申请经过中，PPT都不用展示了，幸运的艺术学院的同学又逃过一劫，多了一周时间来准备。朝老师幽默可爱，严谨又严肃，高智商高水平，中国的学术研究需要这样的老师。项目管理，统计学，博弈论，要学的东西太多啦！上课最开心的事就是学到课程之外的有价值的东西。 ,0,0,0,,,,
32,3911922661611523,Hello-C怪咖,2015-11-22 10:15:05,"如何走好项目管理之路，如何进行成功的综合项目管理，如何使工程监理企业走出困境,实现可持续发展是大家共同关注的重大问题。主题：项目管理之路—六步助你成功主讲人： 北京科技大学教授   博士生导师刘 胜 富 教 授 时间2015.11.23 晚上:7:30—9:30地点：绵阳校区学术报告厅。欢迎大家前来聆听  ",1,0,3,,,,
32,3907289482281613,泓钰华东总校-上海泓钰,2015-11-09 15:24:29,活动现场：意大利米兰理工教授与泓钰学校、合肥工业大学进行建筑专业相关的学术交流与探讨，同时针对欧洲建筑发展历史与建筑项目管理进行现场展示、作品点评等。届时，更多现场活动内容请咨询泓钰华东总校：15052137001了解详情。 ,0,0,1,,,,
32,3905573575290500,交通研究生,2015-11-04 21:46:05,发表了博文《交通学院举行博力学术论坛第四讲》11月3日下午，交通运输工程学院博力学术论坛第四讲在工二B413开讲，刘伟军副教授主讲：工程项目管理的可持续发展思考。学院工程管理专业老师、研究生和部分本科交通学院举行博力学术论坛第四讲 ,0,0,1,,,,
32,3902212197302088,海南热带海洋学院教育学院学生会,2015-10-26 15:09:10,听说图书馆负一楼学术报告厅和积极心理学讲座更配哦！！清华大学--伯克利大学积极心理学高级研究中心项目管理负责人汪薇老师关于《积极心理学研究进展及其启示》的讲座已经开始啦！看来即使是太阳高照也阻挡不了同学们的热情啊！也很感谢汪薇老师能够为我们带来精彩而又充满热情的讲座！ ,1,0,1,,,,
33,3901460264194416,游佛UFO,2015-10-24 13:21:15,第13届中国项目管理大会暨中国特色与跨文化项目管理国际论坛开幕，会议主题：项目管理与组织环境。上午的开幕式和三个主题报告，深入研讨交流项目管理学术和应用问题，虽然我不再研究项目管理，也大受启发 ,2,1,1,,,,
33,3901425417212162,PMI中国,2015-10-24 11:02:47,#PMI（中国）2015项目管理大会#PMI总裁兼CEO郎马克先生、国家外国专家局培训中心主任柳忠三先生、柯马全球副总裁Roberto Guida先生正分别进行主题演讲，从学术、文化等多个角度阐述项目管理为企业提供的极高价值。 ,2,1,1,,,,
33,3899614622787790,锋语论剑,2015-10-19 11:07:19,【焦点新闻】北邮王长峰︱中国科技项目管理专业委员会︱“互联网＋与科技创新”研讨会在中国科学院学术会堂胜利召开！ （来自@手机百度） 【焦点新闻】北邮王长峰︱中国科技项目管理专业委员会︱“互联网＋与科技创新”研讨会在中国科学院学术会堂胜利召开！ ,0,0,0,,,,
33,3892060354319410,中国科技论文在线,2015-09-28 14:49:22,#主编微讲堂#科技评价的功利导向严重影响科技发展。政府应尽量减少各种科学“工程”“计划”的投入，将省下来的钱用于支持科学家自主研发。正在启动的科研项目管理由政府计划到专业机构管理的改革具有划时代意义，但要真正发挥第三方评估机构的作用。治理学术不端须扭转科技评价的功利导向 ,6,0,6,,,,
33,3883746900300133,科学网,2015-09-05 16:14:39,【新期刊将彻底打破传统学术出版规则】9月1日开放获取期Research Ideas &amp;Outcomes (RIO)宣布创刊，代表着一种新学术出版模式的出现，新型期刊接受和发表研究过程所有类型的学术资料，包括研究思路、研究方案、研究数据、软件、项目报告、政策简报、项目管理计划，也接受研究论文。网页链接 ,6,3,4,,,,
33,3882891798630074,联合建管JCM,2015-09-03 07:36:48,应香港测量师学会和深圳监理协会的邀请，联合建管 @邱闯JCM 院长和聂锐敏副院长(@clockwork59 )于9月4日和5日分别在香港和深圳为香港测量师和深圳监理工程师讲授智慧项目管理。这是深港二地联合发起的一次学术交流研讨。 ,2,1,3,,,,
33,3862339365751178,在职研究生一枚,2015-07-08 14:28:45,【项目管理在职研究生培养学生捕捉学术最前沿信息和亮点的能力】　　每个项目管理在职研究生考生的面试时间不会很长，一般十来分钟。应试策略基本有两种:一是适时出击，详细谈你熟悉的内容�网页链接 ,0,0,0,,,,
33,3857536811658255,职称论文_雪,2015-06-25 08:25:08,《工程技术》为专业发表职称论文的学术期刊。主要栏目：工程技术、工程设计、城乡规划、预算造价、水电工程、路桥工程、安全质量、房项目管理、工程机械、理论与实践等。咨询QQ：2305325525 ,0,0,0,,,,
34,3847991573699891,游佛UFO,2015-05-30 00:15:45,"央视网：广东省最大项目管理学术组织成立，王守清教授做“PPP项目管理”主题报告。(来自@手机百度, 点击下载:  ) 网页链接 ",1,1,6,,,,
34,3847486449522061,明仕思远,2015-05-28 14:48:35,我正在申请微博认证，认证信息为“武昌工学院项目管理沙盘协会学术部部长”。请@唐攀攀攀 @Peedior 转发此条微博帮我确认身份，多谢！！ 申请微博认证 ,2,3,1,,,,
34,3844350897542518,江苏省社会科学院,2015-05-19 23:09:01,【我院学术档案体系建设新突破】我院举行中加合作项目学术档案移交仪式。该档案是我院目前保存最为完善的大型国际合作科研项目学术档案，体现了我院在科研管理和治学品质的优良传统。学术档案建设可推动我院科研项目管理服务和监督机制建设，并促进构建完整、系统的学术档案体系。网页链接 ,0,0,2,,,,
34,3834859212167460,云南大学公共管理学院研究生会,2015-04-23 18:32:27,【学术讲座通知】 演讲人： 王守清 ——著名项目管理专业，清华大学教授、博导、副院长 主题：解读中国式PPP项目融资模式 时间：4月24日18:50-21：30 地点：云南大学科学馆第六会议室 ,0,0,1,,,,
34,3823910221326889,CHBD交流平台,2015-03-24 13:25:04,各位群友：2015年3月26日CHBD在线学术交流目前正在火热报名中，此次在线学术交流我们将邀请CHBD马赛会长为大家带来精彩的学术内容分享--&lt;&lt;BD项目管理的公司企业内部沟通&gt;&gt; ，欢迎大家踊跃报名参与！敬请关注！谢谢！ ,0,0,0,,,,
34,3809726217407105,中国科技论文在线,2015-02-13 10:02:54,#主编微讲堂#科研项目管理由政府计划到专业机构管理改革，要重点打破先前构成的部门官员和伪“知识精英”的利益共同体。这些共同体不仅滋长了官学勾结、垄断性学术腐败现象，在科研政策制定、经费分配、成果评价等方面始终处于优势地位，还导致了科技财力资源的巨大浪费，也挫伤了科研人员的创新潜能。 ,4,0,4,,,,
34,3809532470339114,健康广州,2015-02-12 21:13:01,【2015年我市卫生计生工作任务】加强科教兴医和卫生人才工作。加强新一轮市级医学重点学科建设，引导和扶持我市医疗机构创建特色学科。规范科研项目管理，提高医学科技创新水平。强化继续医学教育，开展对外学术交流与合作。 ,0,0,0,,,,
34,3808703868445761,王强-叁,2015-02-10 14:20:26,现代项目管理理论和方法_成虎_东南大学-超星学术视频 网页链接 ,0,0,0,,,,
35,3807347329850362,丹麦留学就业直通车,2015-02-06 20:30:03,#丹麦留学推荐#SDU南丹麦大学经济与项目管理硕士专业侧重于培养学生的经济学分析能力，教导学生如何使用定量及定性工具完成相关数据研究，为未来成为优秀顾问或项目经理打下学术基础。专业详情及要求等详细内容请戳网页链接 ,0,0,1,,,,
35,3806103387092831,曼彻斯特大学申请中心,2015-02-03 10:07:04,发表了博文《曼彻斯特大学工程项目管理硕士课程解析》中国学生貌似都比较青睐于腐国的商科专业或者工程专业。曼彻斯特大学，这所位于英国曼彻斯特市的古老大学不仅有着浓厚的学术气息，来自于足球俱乐部曼联的激情也曼彻斯特大学工程项目管理硕士课程解析 ,0,0,0,,,,
35,3799601502678492,昆山发布,2015-01-16 11:30:53,#昆山新闻#【顶尖核物理学家就任昆山杜克学术事务副校长】本周，昆山杜克大学迎来了学术事务副校长高海燕，她是世界顶尖核物理学家。加入昆山杜克大学，主要负责学术项目管理、教职人员遴选，并将一流的学术体验带给全校师生。 ,7,5,0,,,,
35,3793112599647484,捷为科技,2014-12-29 13:46:19,在过去十年中大多数管理学术带头人所指出的按项目进行管理已经在各行各业的所有组织中成为占统治地位的经营方法。 金融咨询企业怎样增强自身项目管理能力？？？ 那么，金融咨询企业怎样增强自身项目管理能力呢？？？请参阅本文，关注捷为科技官方微信。 ,0,0,0,,,,
35,3793081579007802,南昌市政公用集团发布,2014-12-29 11:43:03,12月27日，南昌市政公用集团高级项目管理研修班结业典礼在华东交通大学土建学院学术报告厅举行，集团总经理万义辉一行出席典礼。这次参加研修班学员都是集团从事工程项目管理工作的骨干，请来授课的都是华东交通大学以及我省相关领域的著名专家学者。 ,0,0,1,,,,
35,3787999005162102,江苏省规划设计集团西部区域总部,2014-12-15 11:06:43,12月13日上午，东南大学王兴平教授应邀做了题为《中国开发区发展与规划研究——兼论集约型开发区产业布局规划》的学术报告。报告从集约型开发区的园区定位、产业选择、发展规模、产业布局、项目管理、空间优化及创新体系七个方面做了介绍，并引用大量案例，提出了开发区规划编制的有关技术思路和方法。 ,2,1,2,,,,
35,3785878855725633,福大经管团委学生会,2014-12-09 14:42:00,#校园讲座#福州大学第五届项目管理大赛培训第三讲开讲啦~ 王海燕副教授将为我们带来项目组织与项目团队管理的专题讲座~相信能帮助大家更好地建设项目管理团 队！12月10日（周三）晚七点整，素拓学术报告厅！期待你的到来！@福大经管学院创新创业实践中心 ,0,0,2,,,,
36,3768208869785915,深圳教育,2014-10-21 20:27:47,#科技项目管理#【高校科研评价重大改革 北上广率先启动】广东探索重点实验室、工程技术研究中心等改革方案。上海高校将不再仅依据发表论文数量一刀切，将建立科研人员分类考核和科研成果多元化评价体系；北京将以科研质量为导向，防止片面将学术项目、学术成果与职称评定、职务晋升挂钩。据中国教育报 ,1,0,2,,,,
36,3766005606249182,结婚小岛岛主-钻饰,2014-10-15 18:32:48,上大ECO遇上百事蓝 男性领导力论坛(图)  （分享自 @新浪教育）很快就10周年了！10月19日全天在上海大学MBA活动。恭喜！岛主 @SHUMBA @上海大学研究生 @MBA_Tony @SHUMBA_BST @SHUMBA项目管理办公室 @SHUMBA_GLPRO @SHUMBA_BST @SHUMBA-lifehub @SHUMBA学术部门 网页链接  ,0,0,1,,,,
36,3756827214486414,PMI中国,2014-09-20 10:41:09,#PMI2014项目管理大会#国家外国专家局培训中心主任柳忠三先生也应邀来到PMI （中国）2014项目管理大会上带来精彩演讲：“与PMI 合作推动项目管理在中国的发展”，从PMI促进我国企业项目管理发展的角度出发，详细阐述了与PMI的深度合作从而推动项目管理人才、学术等方方面面的进步。 ,24,16,3,,,,
36,3755817691793876,北京大学世界新能源战略研究中心,2014-09-17 15:49:40,【中心第四期课题立项名单公示】根据《世界新能源战略研究中心研究项目管理办法》，经本中心学术委员会组织评审，对第四期课题申报通过评审的项目予以公示，小伙伴们快来围观加入我们吧！网页链接 ,0,0,0,,,,
37,3753664944431660,光环国际PMP远程培训,2014-09-11 17:15:24,【pmp认证——看光环国际带您步入高薪!】  光环国际教育集团在2001年成立，总部设在北京，分公司位于广州、上海和天津，并且开设远程体系，开放在全国及海外.光环国际于2003年成为美国项目管理学术组织PMI授权…网页链接 ,0,0,0,,,,
37,3752085469988577,CUMT科技创新部,2014-09-07 08:39:09,科技创新部主要负责“挑战杯”科技学术竞赛项目管理，定期举办大学生科技创新活动、创新项目沙龙等。在这里可以了解创新项目、专利申请、学术论文；在这里可以提升自己的组织、交际、学术水平；在这里可以感受浓厚的学术氛围，接触优秀的学术牛人。科创大家庭欢迎你的到来！  学苑南路 ,0,0,2,,,,
37,3746472761962379,每日税讯精选,2014-08-22 20:56:15,【管理会计要有项目管理思维】在搭建我国管理会计理论体系的道路上，这几年，我国学术界与实务界积极开展研究，提出了一些先进的现代管理理念及管理方法，并逐渐为现代企业广泛采用。这其中有一种观点就是：发展管理会计要有项目管理思维。 ,13,1,3,,,,
37,3743805238654642,闲看路上风景,2014-08-15 12:16:27,善款总支出约为1.304亿元：用于嫣然天使儿童医院的资金约5322万元（另有29万元待拨），用于地震救灾专项支出、天使之旅巡回手术、学术交流、宣传推广等费用约3112万元，项目管理成本约603万元；结余约1171万元。真正用于救助9616例患儿的手术费用约4002万元，占善款总额的30.69%......,0,0,0,,,,
37,3739846872756975,阳光学院学生会学术科技_部,2014-08-04 14:07:20,【部门介绍】学术科技部微博宣传开始啦！今天起我们将每天介绍学术科技部的特色活动。首先进行学术科技部的部门介绍。学术科技部是院学生会九大部门之一。这是一个团结友爱、充满激情与活力的年轻部门。我们致力于举办演讲、辩论、朗诵、项目管理等活动。让学院充满学术氛围是我们的奋斗目标。快看美图 ,2,8,3,,,,
37,3724783239371263,渐行渐远的Lingo,2014-06-24 00:29:50,6月20日。领导经常教育我们，干什么什么就是专业。我做了信息检索项目管理商务推广学术会议原料药寻找货物清关公司网站企业邮箱视频会议短信平台产品策划企业形象设计微信公众号，我感觉自己一点都不专业。 ,0,1,1,,,,
37,3724298533879154,道岚_daolanx,2014-06-22 16:23:47,@杭js上 看到了知识管理，项目管理，.net的交互，传感器，不像死板的学术会议报告，加上演讲者风格各异，开始有点hacker氛围和俱乐部的味道了。或者以后真成为了俱乐部，没有演讲者和听众的高低，只有相互分享，社区去筛选主题～ 杭州·浙江传媒学院 ,1,3,0,,,,
38,3720016547992755,滁州学院大学生通讯社,2014-06-10 20:48:42,复旦大学新闻传播学博士、全国网络舆情技能水平考试项目管理中心专家、新闻传播学考研辅导专家、网络@传播小王子 将于12号晚将作客滁州学院 “蔚然大讲堂”，作题为《我说故我在：媒介化时代的交往革命》学术报告，欢迎童鞋们前往聆听。准备考新闻研究生的童鞋可前往与之互动~ ,0,2,0,,,,
38,3709395672705653,WangQiangqiang强,2014-05-12 13:25:08,【湖北经济学院房地产经营管理协会_百度百科】湖北经济学院房地产协会成立于2010年，是由湖北经济学院物流与工程管理学院服务于工程项目管理专业的，具有专业性、学术性协会。协会直属物流与工程管理学院分团委，从属湖北经济学院学生社团联合会，严格按照《湖北经济学院社团管 网页链接  ,0,1,0,,,,
38,3705389503227723,Montreal康大Canada,2014-05-01 12:06:03,#康大校友# Farnaz Sadeghpour (博士－土木工程): 卡尔加里大学土木工程系教授，专业方向是工程项目管理。她学术水平高，但在教学方面非常不受学生欢迎。之前还曾任教于瑞尔森大学。 ,0,0,1,,,,
38,3705221781596697,georgefan2008,2014-05-01 00:59:35,项目工作台本身就是WBS，把1个项目分解为1棵任务树，下达任务并查看任务的执行情况。软件就是个工具，工具也就是能高效率的重复做人工做的事情。装备制造，项目制造，项目管理，这些领域一直可以产出很多博士论文，就是因为有些问题在学术上，理论上，实践上有分歧有探讨，//@闲人_无事:这组数据能说明,2,2,0,,,,
38,3699528043675505,平阳县心连心公益联合会,2014-04-15 07:54:42,昨日，心连心公益联合会秘书处编号：XLX0061黃鲜艳、XLX0152董加宝两名骨干，已圆满结束杭州培训相关课程，感谢县民政局和兄弟组织的支持，也感谢杭州公益伙伴细心指导。（本月底将继续派遣第三批后勤骨干，参加国内最权威清华大学公共管理学院NGO研究所为学术背景的社会组织项目管理LEAP实战培训） ,11,3,0,,,,
39,3697027017401082,中国文博,2014-04-08 10:16:31,#2013全国考古十大新发现# 童明康副局长结合今年参评考古新发现项目谈了3点感受：工作区域不断拓展，学术目标不断深化；考古工作质量和项目管理水平显著提升；考古工作确立保护与利用意识。他对考古工作提出几点希望：进一步夯实学术基础；积极参与大遗址考古；不断提升服务社会的广度和深度。 ,33,33,4,,,,
39,3695330907931441,苗苗爱芒果,2014-04-03 17:56:47,导师现在就问我毕业论文写什么了，好惶恐。。。还建议我写翻译项目管理的学术论文，不要写翻译实践报告了。学术论文哎[巨汗]沈奶奶你是认真的嘛 ,0,5,0,,,,
39,3687956478632587,上海大学管理学院研会,2014-03-14 09:33:26,#教师简介#程敏，上海大学管理学院副教授，硕士生导师，博士。2013年美国University of Maryland访问学者。主持国家自然科学基金项目、教育部项目等课题10余项。在重要学术期刊和国际会议上发表论文20余篇。研究领域：城市管理与建设工程管理、项目管理、可持续建设。详见:网页链接 ,2,0,0,,,,
39,3687732741925112,赤峰哥,2014-03-13 18:44:23,【内蒙将资助200个研究生科研创新项目】此次创新资助采取课题申报和项目管理的方式进行。实施时间为2014年3月—2015年3月。对象为全区高校在学的除学位论文已开题的全日制学术学位硕士研究生和博士研究生，及全日制专业学位硕士研究生。人文社科类每项资助0.5万元左右，自然科学类每项资助1万元左右。 ,1,1,0,,,,
39,3685991699404444,阳光学院学生会学术科技_部,2014-03-08 23:26:06,【学术·项目管理】今天（3月8日）14:30，学术科技部在我校商学楼307，与来自福州大学项目管理协会的同学们就项目管理大赛展开学术交流。会长陈俊明详细地向参赛选手介绍大赛需注意的细节，也根据自己的经历，向我们传授了可贵的经验，让在场参赛选手对项目管理大赛有了更深层次的了解。 ,12,5,7,,,,
39,3681249874510197,新闻出版广电报,2014-02-23 21:23:47,#预报#【《国家古籍整理出版专项经费资助项目管理办法（试行）》下发】公益性古籍整理出版项目；具有较高的版本价值、学术价值和文化传承价值，弘扬中华民族优秀传统文化的古籍整理出版项目；具有较高史料价值、集大成的古籍整理出版项目有经费重点资助。（详见明日出版的中国新闻出版报）X ,0,0,0,,,,
39,3679758506331594,重庆大学研究生会,2014-02-19 18:37:36,#科研学术#【工程科学前沿讲坛第63讲：福特翼虎与中国汽车市场】2月24日上午9:30，福特亚太翼虎SUV项目管理总监及总工程师张意康博士将在重庆大学A区主教504会议室介绍福特翼虎车如何针对市场特点和需求来进行产品的设计开发，以及制定高端智能SUV市场定位策略，使其一举成为中国汽车市场的一颗明珠。 ,4,0,2,,,,
39,3678721942533132,王晔Ken,2014-02-16 21:58:41,学术项目管理也是一门学问啊 //@JerryZhao2010:所以才要分工合作啊。有擅长social的同事负责外联，性喜清净的学人可以更安心于读写，但又不至于太out of touch。,1,1,0,,,,
40,3669500014340025,我是天坛人,2014-01-22 11:14:02,“国家神经系统疾病临床医学研究中心” 日前在京揭牌并举行了建设规划启动仪式，中心现已建立了包括研究顶层设计部门、项目管理部门、学术和伦理委员会、随访平台、数据管理与统计中心、质控中心以及监察管理等第三方机构在内的专业化临床研究公共技术服务平台。我院为唯一的依托建设单位。 ,9,4,1,,,,
40,3660123849860208,长安大学团委,2013-12-27 14:16:29,    #学术动态#2013年12月24日，交通部西部交通建设科技项目管理中心在西安主持召开了交通应用基础研究项目“混凝土桥梁时变效应耦合作用研究”等项目成果验收会。详情： 网页链接 ,3,0,2,,,,
40,3658435075467582,SHUMBA学生行政办公室,2013-12-22 22:25:53,【Life Hub 12月第一刊稿件评选结果】来自GC-13-PT孙玮卿的《真诚的美好》 精彩内容请点击阅读：网页链接 @SHUMBA @SHUMBA项目管理办公室 @MBA_Tony @赵毅斐@michelle_xulu @仙滴 @Julia_xuyoyo @SHUMBA学术部门 @SHUMBA-GLPRO ,0,0,0,,,,
40,3656168184569867,福大经管团委学生会,2013-12-16 16:18:05,#校园讲座#校项目案例管理大赛第三场培训讲座 题目：项目管理之十八般兵器 主讲人：王志玮 副教授 硕士生导师 主持国家自然科学基金1项 时间：12月17日（周二）晚上18：50 地点：素拓学术报告厅220 ,2,0,0,,,,
40,3653977566550654,用户2540490782,2013-12-10 15:13:23,12月8日，湖南省工程管理年会暨学术报告会在中南大学召开，中国工程院院士、著名地球物理学家、工程管理专家何继善教授以及中南大学、湖南大学、在湘建筑企业等100多位专家、学者参加会议。我局鲁贵卿董事长应邀参加此次会议，并在大会上作了题为《工程项目管理的方圆之道》的主题学术报告。 ,2,1,1,,,,
40,3653544194418783,RWS集团,2013-12-09 10:31:18,#本地化的那些术语# 项目管理学术组织 PMI (Project Management Institute) 项目管理学术组织PMI是一个国际性学会，致力于向全球推行项目管理，是项目管理专业中最大的全球性专业组织，组成人员包括研究人员、学者、顾问和经理等。PMI的资格认证制度“项目管理专业人员”(PMP)认证从1984年已开始推行。 ,3,0,0,,,,
41,3653269404484190,狮子i白羊,2013-12-08 16:19:22,我在:#上海大学(延长校区)#      结果小组成员三个多月的不懈努力，协调合作，给予股东最大回报，赢得bs课程双冠军！@GLMBA_2012_SH @SHUMBA学术部门   @SHUMBA项目管理办公室 ,0,0,4,,,,
41,3652148883648068,福大12级工商一班,2013-12-05 14:06:51,#讲座预告#福州大学第四届学生项目管理案例大赛第一场培训讲座     题目：如何将项目的成功从偶然变成必然     主讲人：邓丽君  管理学院讲师，主讲课程：管理学、项目管理等     时间：12月5日晚上18:20     地点：素拓220学术报告厅 ,2,0,0,,,,
41,3647465267684810,陈虎chenhu,2013-11-22 15:55:47,【欢迎:金德智博士加入同爻顾问团队】南京农业大学管理工程系副教授、硕导，从事工程项目管理、工程文化与工程哲学方面的科研和教学工作12年，在国内外权威期刊上发表学术论文20余篇。参编《工程项目管理：原理与案例》、《工程项目管理沙盘模拟教程》等教材。@同爻软件 ,2,1,0,,,,
